item_id,item_short
t101   ,poll-tax                          
t102   ,cit                               
t103   ,pit                               
t104   ,lbt                               
t105   ,payroll                           
t106   ,sic-parity                        
t107   ,vat                               
t108   ,pct                               
t109   ,wt                                
t110   ,lvt-resources                     
t111   ,lvt                               
t112   ,ftt                               
t113   ,pigouvian-tax                     
t114   ,curb-corporate-power              
t115   ,ordinary-savings-norm             
t116   ,yield-2-capital-norm              
t117   ,discretionary-owner               
t118   ,no-tax-corporations               
t119   ,tax-consumption                   
t120   ,ability-2-pay                     
t121   ,uncoerced-exchange                
t122   ,property-is-theft                 
t123   ,did-not-build-this                
t124   ,technocratic-unpolitical-tax      
t125   ,tax-political                     
t126   ,tax-matters-wfs                   
t127   ,tax-outmoded                      
t128   ,tax-is-problem                    
t129   ,market-deserved                   
t130   ,market-undeserved                 
t131   ,markets-impoverished              
t132   ,markets-pragmatism                
t133   ,markets-fail                      
t134   ,deontological-katallaxy           
t135   ,intrinsic-consumption             
t136   ,positional-consumption            
t137   ,saving-enough                     
t138   ,not-saving-enough                 
t139   ,tax-less                          
t140   ,tax-more                          
t141   ,tax-income-elastic                
t142   ,tax-income-inelastic              
t143   ,ordoliberal-tax                   
t144   ,industrial-policy-tax             
t145   ,schedule-progressive              
t146   ,schedule-proportional             
t147   ,schedule-regressive               
t148   ,rich-pay-more-than-fair           
t149   ,rich-pay-less-than-fair           
t150   ,middle-earner-burden              
t151   ,middle-earners-never-so-good      
t152   ,growth-trumps-equality            
t153   ,equality-trumps-growth            
t154   ,not-destroy-jobs                  
t155   ,growth-empty                      
t156   ,tax-leisure                       
t157   ,tax-owner-occ-housing             
t158   ,consider-unpaid-work              
t159   ,simple-tax                        
t160   ,tax-2-complicated                 
t161   ,graduated-rate                    
t162   ,no-marriage-penalty               
t163   ,marriage-distribution-independence
t164   ,symbolic-tax                      
t165   ,consequentialist-taxation         
t166   ,gdp-good-measure                  
t167   ,people-incentives                 
t168   ,positive-sum-destiny              
t169   ,epistemological-katallaxy         
t170   ,consumers-know-best               
